"direction","cor_pvalue","gene_type","anno_gene","dist"
"hypo",0.703285748017337,"protein_coding","intragenic",57653
"hypo",0.262128812408132,"lincRNA","intergenic",10224
"hyper",0.427288128758422,"others","intragenic",95995
"hyper",0.653070351806255,"protein_coding","intergenic",3544
"hyper",0.637038262031941,"protein_coding","intragenic",28481
"hyper",0.463831821348865,"protein_coding","intragenic",1256
"hyper",0.44849529576918,"lincRNA","intergenic",3558
"hypo",0.598765564752297,"microRNA","intragenic",52848
"hyper",0.590586499243606,"microRNA","intragenic",86387
"hyper",0.103603719779563,"others","intragenic",81914
"hyper",0.216573998723193,"protein_coding","intragenic",29299
"hyper",3.08983046350463,"protein_coding","intergenic",82027
"hyper",0.615042201080225,"protein_coding","intergenic",53176
"hyper",3.04627212567815,"microRNA","intergenic",12117
"hypo",0.375848099829488,"others","intragenic",69384
"hyper",0.603228646101474,"protein_coding","intragenic",9565
"hyper",1.44815438694434,"protein_coding","intragenic",40203
"hyper",1.67542111031695,"protein_coding","intragenic",62050
"hyper",0.571008516446763,"protein_coding","intragenic",5038
"hypo",0.923800211263908,"protein_coding","intergenic",79531
"hypo",1.25393716536317,"psedo-gene","intergenic",91251
"hyper",0.32713566574853,"protein_coding","intragenic",82382
"hyper",1.75844987318316,"protein_coding","intragenic",59087
"hypo",0.949428929204875,"protein_coding","intragenic",2206
"hyper",3.64030132056733,"protein_coding","intragenic",37449
"hyper",2.22312362011086,"psedo-gene","intragenic",82961
"hyper",0.667854775819479,"lincRNA","intragenic",4859
"hyper",0.490086384315453,"protein_coding","intragenic",8400
"hyper",1.88775503212179,"protein_coding","intragenic",25123
"hyper",0.854622173985183,"protein_coding","intragenic",91891
"hyper",0.81358450946714,"protein_coding","intragenic",93651
"hyper",0.364497735295249,"lincRNA","intragenic",3823
"hypo",0.943117317503255,"protein_coding","intergenic",385447
"hyper",0.57654977376503,"others","intragenic",87304
"hyper",2.22210311090054,"lincRNA","intergenic",31208
"hyper",1.82379478357678,"protein_coding","intragenic",9684
"hyper",0.0310657380229636,"psedo-gene","intragenic",16787
"hyper",1.92877111587096,"others","intergenic",15275
"hyper",0.0421320583588487,"others","intragenic",36158
"hyper",0.50834897873727,"protein_coding","intragenic",13018
"hypo",0.247540078447944,"others","intergenic",260823
"hypo",3.61732278239087,"others","intergenic",37932
"hypo",0.599183779898556,"protein_coding","intergenic",421706
"hyper",1.84333616120982,"protein_coding","intragenic",81778
"hyper",2.05468925530632,"protein_coding","intergenic",96048
"hyper",0.0684725828020732,"protein_coding","intragenic",76968
"hyper",0.276821550487206,"protein_coding","intragenic",91891
"hyper",0.0457975837459723,"protein_coding","intragenic",86579
"hypo",0.094771689713369,"others","intergenic",162417
"hyper",0.817149758984462,"lincRNA","intragenic",57562
"hyper",3.12062037971532,"lincRNA","intragenic",36533
"hyper",1.69993579996708,"others","intragenic",90362
"hyper",2.52617979860644,"psedo-gene","intragenic",73777
"hypo",0.850446231783701,"protein_coding","intragenic",37119
"hyper",0.501592535620372,"protein_coding","intergenic",1178
"hypo",0.527279736981509,"protein_coding","intergenic",585279
"hyper",2.09075772956446,"protein_coding","intragenic",11062
"hyper",0.428742256365713,"protein_coding","intragenic",9583
"hyper",1.11743594858077,"protein_coding","intragenic",29604
"hyper",2.01646395852188,"protein_coding","intragenic",29341
"hyper",0.510674909693377,"microRNA","intergenic",33637
"hypo",0.226987175760119,"lincRNA","intragenic",80591
"hyper",0.788003507910239,"microRNA","intragenic",99749
"hyper",1.28090038818269,"protein_coding","intragenic",15972
"hyper",0.0623160000916953,"others","intergenic",94086
"hyper",0.395528170980996,"lincRNA","intragenic",41625
"hyper",0.134613246778006,"psedo-gene","intragenic",14723
"hypo",2.2032196835729,"others","intragenic",69945
"hyper",0.493931843480269,"protein_coding","intragenic",76535
"hypo",0.264937533414978,"protein_coding","intragenic",21047
"hyper",0.221796943331513,"protein_coding","intergenic",3627
"hyper",0.243248272852606,"protein_coding","intragenic",25081
"hypo",1.714312957061,"others","intergenic",756206
"hypo",0.321833463551255,"protein_coding","intragenic",28971
"hypo",0.345067458631924,"protein_coding","intergenic",696467
"hyper",1.90881358729726,"protein_coding","intragenic",16013
"hypo",0.401561798313861,"protein_coding","intragenic",45085
"hyper",0.521877839883432,"psedo-gene","intergenic",289246
"hypo",0.0902873474881952,"protein_coding","intergenic",704430
"hyper",0.117254090459598,"protein_coding","intragenic",60718
"hyper",0.0118992660883804,"psedo-gene","intragenic",87264
"hyper",0.903263733488867,"others","intragenic",22927
"hyper",0.183927989209104,"protein_coding","intergenic",251752
"hypo",0.00628391497008765,"microRNA","intragenic",28289
"hyper",0.324633299125277,"protein_coding","intergenic",22505
"hyper",2.59108919912552,"protein_coding","intergenic",74846
"hyper",0.193668376253164,"microRNA","intragenic",70643
"hypo",0.610869002359681,"protein_coding","intragenic",53303
"hyper",1.29592197035209,"protein_coding","intragenic",8625
"hyper",0.906525043908351,"protein_coding","intragenic",55219
"hyper",0.121298694840316,"others","intergenic",72318
"hypo",0.0945568040524067,"others","intergenic",37171
"hyper",0.106310491853777,"protein_coding","intragenic",24085
"hyper",0.218475477990308,"protein_coding","intergenic",141729
"hyper",0.764433280575367,"protein_coding","intragenic",78032
"hyper",2.03816580112549,"protein_coding","intragenic",15988
"hyper",0.745794243638522,"protein_coding","intragenic",51256
"hyper",0.576053330621394,"protein_coding","intergenic",53968
"hyper",0.516678131203265,"protein_coding","intragenic",65482
"hypo",0.001733474554413,"protein_coding","intergenic",973627
"hypo",0.0115037592065011,"protein_coding","intergenic",705984
"hyper",1.37894682282956,"lincRNA","intragenic",83727
"hypo",0.719036505410815,"protein_coding","intragenic",78640
"hyper",0.639852514551992,"protein_coding","intragenic",80354
"hyper",0.441781674050264,"protein_coding","intergenic",32623
"hyper",0.141558347081468,"psedo-gene","intergenic",33449
"hyper",1.42740998633743,"psedo-gene","intragenic",22032
"hypo",0.129507745845663,"protein_coding","intergenic",384412
"hypo",0.778312166600159,"microRNA","intergenic",135555
"hyper",0.515179215517769,"lincRNA","intragenic",3634
"hypo",0.271909096043233,"protein_coding","intragenic",80264
"hypo",1.54617958312196,"lincRNA","intergenic",70248
"hyper",0.0341596497739551,"protein_coding","intragenic",60003
"hyper",0.950249165944791,"others","intragenic",74847
"hyper",0.349065234737736,"protein_coding","intragenic",61051
"hypo",0.726679806119589,"protein_coding","intergenic",53871
"hyper",2.29422430240788,"psedo-gene","intragenic",50513
"hyper",0.804692622601208,"protein_coding","intragenic",11091
"hyper",0.000610513269936269,"protein_coding","intragenic",58532
"hypo",0.801807624122619,"protein_coding","intergenic",64579
"hyper",0.34272941789751,"protein_coding","intragenic",80727
"hyper",1.28604347976498,"psedo-gene","intergenic",182677
"hyper",1.61615023249291,"protein_coding","intragenic",59778
"hyper",1.98454886653887,"others","intergenic",81609
"hyper",0.242852105531161,"protein_coding","intragenic",42093
"hypo",1.37771445629978,"others","intergenic",88914
"hyper",1.36492453733457,"lincRNA","intragenic",30349
"hypo",3.06382222315118,"protein_coding","intergenic",2779
"hypo",0.271005097926151,"lincRNA","intragenic",54711
"hyper",1.59917787653703,"protein_coding","intragenic",69734
"hypo",2.33424362609856,"microRNA","intergenic",1247
"hyper",0.948924819327465,"protein_coding","intragenic",44146
"hyper",1.98857748387966,"others","intragenic",98287
"hyper",0.996381977694553,"protein_coding","intragenic",13603
"hypo",1.72097276195067,"protein_coding","intergenic",708003
"hyper",0.609100872624282,"microRNA","intragenic",13378
"hyper",1.26858441611545,"others","intragenic",33691
"hyper",0.278323112963391,"others","intergenic",66148
"hyper",0.0178405434958174,"protein_coding","intragenic",56399
"hyper",2.58271279830496,"protein_coding","intragenic",68867
"hyper",0.365115721630059,"microRNA","intergenic",98691
"hyper",0.373267019753761,"protein_coding","intragenic",77802
"hyper",0.323016875964122,"protein_coding","intragenic",27498
"hyper",0.0272678289557874,"protein_coding","intragenic",61507
"hypo",0.287277520330546,"others","intragenic",76385
"hyper",0.843794995172554,"protein_coding","intergenic",86817
"hypo",1.40957941998434,"protein_coding","intragenic",62059
"hypo",1.31597743552787,"others","intergenic",635778
"hyper",1.24168724056043,"lincRNA","intragenic",66502
"hypo",1.04416216889822,"protein_coding","intergenic",403040
"hyper",1.81790262737955,"others","intergenic",96164
"hyper",3.27036437720663,"protein_coding","intergenic",11409
"hypo",1.00684981293283,"protein_coding","intergenic",418946
"hyper",1.8972603526989,"psedo-gene","intragenic",65255
"hyper",0.60156558107729,"protein_coding","intergenic",91839
"hyper",0.224467396842869,"microRNA","intergenic",6195
"hyper",0.135557385707489,"protein_coding","intergenic",97856
"hypo",0.26698938861602,"protein_coding","intragenic",9730
"hyper",2.67950248437731,"protein_coding","intragenic",58365
"hyper",1.83484166507357,"psedo-gene","intragenic",80275
"hypo",0.472180187374643,"protein_coding","intergenic",654371
"hyper",0.238619585046273,"others","intragenic",81259
"hyper",1.28575640252309,"protein_coding","intragenic",49657
"hypo",0.380133571038105,"lincRNA","intragenic",55919
"hyper",0.252401287165548,"protein_coding","intragenic",35421
"hyper",0.243856871480131,"protein_coding","intragenic",12512
"hyper",2.92712111610603,"protein_coding","intragenic",91581
"hypo",0.229437279786833,"protein_coding","intragenic",85679
"hyper",3.57847620275107,"others","intragenic",36283
"hyper",0.0441255335115945,"protein_coding","intergenic",94
"hyper",0.0168519585578936,"psedo-gene","intragenic",73391
"hyper",0.31522429923751,"microRNA","intergenic",244265
"hyper",1.97996308422429,"psedo-gene","intragenic",6107
"hyper",0.494109872696565,"protein_coding","intragenic",27921
"hyper",0.693246960534524,"lincRNA","intragenic",72054
"hypo",1.38016403943879,"protein_coding","intergenic",83986
"hypo",0.70869054400713,"protein_coding","intergenic",292519
"hypo",0.98426127273666,"protein_coding","intragenic",16135
"hyper",1.18580491863575,"protein_coding","intergenic",94538
"hyper",0.79656333050247,"protein_coding","intragenic",51794
"hyper",0.48995167494275,"others","intragenic",87585
"hyper",1.19423430826658,"protein_coding","intragenic",25997
"hyper",0.325362364336735,"others","intergenic",75385
"hyper",0.324323946877397,"protein_coding","intergenic",813229
"hyper",0.176332727241706,"protein_coding","intragenic",3953
"hyper",2.00087435991616,"protein_coding","intragenic",87277
"hyper",1.66749976526872,"microRNA","intergenic",73114
"hyper",0.179684484888938,"microRNA","intragenic",46673
"hyper",2.69246263766348,"others","intragenic",48435
"hypo",1.85508173346966,"psedo-gene","intragenic",73009
"hyper",0.622250187026046,"microRNA","intragenic",43069
"hyper",0.202941396418393,"others","intragenic",98762
"hyper",3.64952028932814,"protein_coding","intragenic",78119
"hypo",0.406600462769732,"protein_coding","intragenic",98458
"hyper",0.310602679511493,"lincRNA","intragenic",19189
"hypo",1.03576275746616,"protein_coding","intragenic",62295
"hyper",2.98535240241771,"protein_coding","intergenic",83684
"hypo",0.161875368207449,"protein_coding","intergenic",617181
"hyper",2.56028424797812,"protein_coding","intragenic",81441
"hyper",0.313873641852279,"microRNA","intragenic",20688
"hyper",1.84507163091266,"protein_coding","intergenic",13501
"hyper",2.64994543567073,"protein_coding","intergenic",36114
"hypo",1.14110603653488,"others","intergenic",455235
"hyper",0.419665732464517,"protein_coding","intragenic",91966
"hyper",1.54398213915455,"protein_coding","intragenic",53515
"hyper",1.21237790967641,"protein_coding","intergenic",574684
"hyper",0.986163016205614,"lincRNA","intergenic",99620
"hyper",0.102489735740435,"protein_coding","intergenic",28566
"hyper",1.68668949130536,"protein_coding","intergenic",70149
"hyper",0.0195371290426364,"protein_coding","intragenic",90014
"hyper",2.02393330479633,"others","intergenic",683
"hypo",1.23923738038183,"protein_coding","intragenic",53288
"hyper",0.624158510000355,"protein_coding","intragenic",7438
"hypo",0.242836912579406,"lincRNA","intragenic",96363
"hyper",2.03905213910215,"psedo-gene","intragenic",27225
"hyper",0.504979975641314,"protein_coding","intragenic",43029
"hyper",0.878290144492679,"microRNA","intragenic",63720
"hyper",3.16772562930048,"protein_coding","intragenic",50108
"hyper",1.43015211321305,"protein_coding","intergenic",13931
"hyper",0.693554312121707,"protein_coding","intragenic",38579
"hyper",0.611515608320596,"psedo-gene","intragenic",282
"hyper",0.184529219367546,"others","intragenic",93467
"hypo",3.01238931453524,"protein_coding","intragenic",52167
"hyper",0.012550984597976,"lincRNA","intragenic",39642
"hyper",1.18278669233336,"protein_coding","intragenic",79359
"hyper",2.25304086057962,"protein_coding","intragenic",92334
"hyper",1.17236001367605,"psedo-gene","intragenic",62835
"hypo",1.08872579876307,"lincRNA","intragenic",26424
"hypo",0.0472215724419812,"lincRNA","intragenic",80091
"hypo",0.708590926000542,"protein_coding","intergenic",262041
"hyper",0.420891212009309,"others","intragenic",840
"hypo",2.13252779541607,"protein_coding","intergenic",562368
"hypo",1.29522901873661,"others","intragenic",6195
"hypo",0.315719701392315,"protein_coding","intragenic",66060
"hyper",0.85295477547288,"protein_coding","intragenic",146
"hyper",0.616791613816372,"others","intergenic",492322
"hyper",1.46463104022001,"protein_coding","intragenic",65274
"hypo",0.241068532396727,"protein_coding","intragenic",12115
"hyper",0.0430046650905855,"protein_coding","intragenic",31929
"hyper",0.577503499953845,"psedo-gene","intragenic",47928
"hyper",0.345913597263232,"microRNA","intragenic",32767
"hypo",0.408693067519856,"others","intragenic",56359
"hypo",0.260663544787386,"protein_coding","intragenic",86376
"hyper",0.784713038223797,"protein_coding","intragenic",75777
"hyper",2.06653082642642,"others","intragenic",73173
"hypo",0.600083460628081,"lincRNA","intragenic",72078
"hyper",2.13070645270516,"protein_coding","intergenic",95577
"hypo",1.61754946539966,"microRNA","intragenic",26552
"hypo",0.274480777193695,"protein_coding","intragenic",58212
"hyper",1.70616134197148,"protein_coding","intragenic",61972
"hyper",0.0386094974384567,"psedo-gene","intragenic",35213
"hypo",0.507005965808042,"psedo-gene","intergenic",13601
"hyper",2.47666512037641,"others","intragenic",97760
"hyper",0.58992998943885,"psedo-gene","intragenic",46457
"hyper",2.98480846006889,"protein_coding","intragenic",85047
"hyper",0.679457470945388,"protein_coding","intragenic",97811
"hyper",0.839963267758274,"protein_coding","intergenic",49339
"hypo",0.428324779106671,"protein_coding","intragenic",74399
"hypo",0.751362517429425,"psedo-gene","intergenic",425952
"hyper",0.101055560570409,"protein_coding","intragenic",10188
"hyper",0.171630910761233,"lincRNA","intragenic",36932
"hyper",0.346832503685176,"protein_coding","intergenic",6594
"hyper",0.665730859185352,"protein_coding","intragenic",96522
"hypo",0.453909147713947,"protein_coding","intragenic",2398
"hyper",0.240459934440543,"psedo-gene","intragenic",40746
"hyper",2.05883108027129,"protein_coding","intragenic",62650
"hyper",0.494736486557639,"psedo-gene","intragenic",47762
"hyper",0.40791132974257,"protein_coding","intergenic",457053
"hyper",0.961654633142603,"lincRNA","intergenic",90792
"hyper",0.38361320330129,"psedo-gene","intragenic",52634
"hyper",0.24908904624393,"protein_coding","intragenic",96205
"hyper",0.186929148087454,"protein_coding","intragenic",84840
"hyper",1.53392958374259,"protein_coding","intragenic",51425
"hypo",0.778714789997059,"protein_coding","intragenic",67880
"hyper",2.88203097138828,"protein_coding","intergenic",637050
"hyper",1.45812913388438,"protein_coding","intragenic",16905
"hypo",0.197464073638253,"protein_coding","intragenic",2799
"hyper",0.191291427384509,"protein_coding","intragenic",59211
"hyper",0.731639494775555,"protein_coding","intragenic",77562
"hyper",1.13521170336309,"protein_coding","intragenic",56872
"hypo",1.10652036284799,"protein_coding","intergenic",1369
"hyper",0.277878158614135,"microRNA","intragenic",61673
"hyper",0.95012288028641,"protein_coding","intragenic",67313
"hyper",1.33666807702657,"protein_coding","intragenic",50656
"hypo",0.705233638072332,"protein_coding","intergenic",363866
"hypo",4.99570354613203,"protein_coding","intergenic",578902
"hyper",0.271300232695836,"protein_coding","intergenic",36456
"hypo",0.368235801056044,"lincRNA","intergenic",686632
"hyper",2.2581000693775,"psedo-gene","intragenic",56150
"hypo",0.0640744915337694,"protein_coding","intragenic",70757
"hyper",1.15317840826656,"protein_coding","intergenic",509237
"hyper",1.18210842873602,"lincRNA","intragenic",73881
"hyper",0.546687494659046,"psedo-gene","intragenic",42048
"hyper",0.221740177842603,"microRNA","intragenic",51340
"hyper",0.12316439723743,"lincRNA","intragenic",76761
"hypo",0.336345749810758,"microRNA","intragenic",68923
"hyper",0.683936794828915,"protein_coding","intragenic",49331
"hyper",1.02678090022318,"others","intragenic",54855
"hyper",0.429865371701305,"protein_coding","intragenic",92761
"hyper",1.18502099310265,"others","intragenic",57135
"hypo",3.09564476932061,"protein_coding","intragenic",81618
"hyper",0.185086636423285,"protein_coding","intragenic",20028
"hyper",0.796589600353909,"others","intergenic",66572
"hyper",1.08731099597149,"lincRNA","intragenic",44720
"hyper",3.44621271785929,"protein_coding","intragenic",72488
"hypo",1.26743961432125,"lincRNA","intragenic",22841
"hyper",0.413351854470524,"microRNA","intragenic",35854
"hyper",0.699035886972266,"others","intragenic",97107
"hyper",0.803959832876279,"psedo-gene","intragenic",67821
"hyper",0.429876404108407,"protein_coding","intragenic",23878
"hypo",0.362541017827891,"lincRNA","intragenic",97098
"hyper",3.65891698886722,"protein_coding","intragenic",18204
"hyper",0.843931299187624,"protein_coding","intragenic",8377
"hyper",0.596241389919441,"protein_coding","intergenic",891809
"hyper",0.0371189679964962,"protein_coding","intergenic",25040
"hypo",0.0676052567969292,"lincRNA","intergenic",673
"hyper",0.826248921234879,"protein_coding","intragenic",70532
"hyper",1.4913487841036,"protein_coding","intergenic",48398
"hyper",0.369762075415514,"protein_coding","intergenic",38634
"hypo",0.73534179740506,"protein_coding","intergenic",39400
"hyper",0.305842152560222,"protein_coding","intragenic",8223
"hyper",0.955754945814378,"protein_coding","intragenic",10562
"hypo",1.39544981125452,"protein_coding","intragenic",18791
"hyper",0.585161421276201,"microRNA","intragenic",29876
"hypo",1.71965429640053,"lincRNA","intergenic",96696
"hyper",1.07113146729343,"protein_coding","intragenic",44320
"hyper",0.212374722961183,"protein_coding","intergenic",77917
"hyper",0.611901617466644,"protein_coding","intragenic",35768
"hyper",1.81949562683233,"protein_coding","intragenic",18764
"hyper",1.04181991076004,"microRNA","intergenic",41050
"hyper",0.253480626474322,"protein_coding","intragenic",36587
"hypo",0.825870791768626,"protein_coding","intergenic",59704
"hypo",2.23258653382903,"protein_coding","intergenic",146674
"hyper",0.371996049503835,"protein_coding","intergenic",1627
"hypo",0.506790478485359,"lincRNA","intergenic",372653
"hyper",1.6655996625256,"protein_coding","intragenic",46244
"hyper",0.23129795911933,"others","intragenic",85911
"hyper",1.29005507779892,"protein_coding","intragenic",84595
"hyper",0.126411493596708,"protein_coding","intergenic",83841
"hypo",0.0095590361435784,"lincRNA","intragenic",251
"hypo",1.53408198331981,"protein_coding","intragenic",12445
"hyper",1.23783711880168,"protein_coding","intragenic",71568
"hyper",1.71691612053774,"protein_coding","intragenic",65763
"hyper",0.769871886071892,"psedo-gene","intergenic",664873
"hyper",0.861556199645545,"protein_coding","intragenic",51208
"hypo",1.1118862536385,"protein_coding","intergenic",597637
"hyper",1.26234175622479,"protein_coding","intragenic",50054
"hypo",0.337740927863529,"microRNA","intragenic",91296
"hypo",1.01984408642512,"lincRNA","intragenic",56190
"hyper",0.13048375918773,"others","intergenic",2342
"hyper",0.124658065736378,"others","intragenic",61268
"hyper",0.453416808170673,"protein_coding","intragenic",59147
"hyper",1.00044168176726,"protein_coding","intergenic",659979
"hypo",0.558649113684408,"microRNA","intragenic",67982
"hyper",0.243263555217495,"protein_coding","intragenic",38100
"hypo",0.314192286424987,"lincRNA","intergenic",412347
"hyper",0.717992316891336,"protein_coding","intergenic",38313
"hyper",0.602362165577758,"others","intragenic",91627
"hyper",2.47024218856664,"protein_coding","intragenic",64041
"hyper",0.428362104871009,"protein_coding","intragenic",4437
"hypo",1.29723186277161,"protein_coding","intragenic",24458
"hypo",1.71385049029157,"psedo-gene","intragenic",33304
"hypo",0.336951785554189,"protein_coding","intergenic",97166
"hyper",0.514897322202169,"lincRNA","intragenic",62140
"hyper",0.627486968105946,"protein_coding","intragenic",31371
"hyper",1.55361877091809,"others","intragenic",72762
"hyper",0.245891678147456,"protein_coding","intragenic",98693
"hyper",0.833612495166748,"protein_coding","intragenic",85027
"hyper",2.7516997477011,"others","intragenic",65883
"hyper",0.886361701153632,"protein_coding","intragenic",53450
"hyper",2.47241761136675,"protein_coding","intragenic",84789
"hyper",0.072464178361653,"protein_coding","intragenic",39897
"hyper",1.14623512721273,"protein_coding","intragenic",19737
"hyper",1.41386451777484,"others","intragenic",76095
"hyper",0.119535513841929,"protein_coding","intragenic",18467
"hyper",1.71908449059763,"microRNA","intragenic",65646
"hyper",0.0191626669302739,"protein_coding","intragenic",50821
"hyper",0.114413025523664,"microRNA","intragenic",33992
"hyper",0.732655337607018,"protein_coding","intergenic",13649
"hyper",1.34009516965247,"protein_coding","intragenic",36355
"hyper",0.886048269797744,"microRNA","intragenic",22446
"hyper",0.159801684503127,"psedo-gene","intergenic",75779
"hyper",0.874420191034084,"protein_coding","intragenic",58686
"hyper",0.0133771876589468,"protein_coding","intragenic",79573
"hypo",0.86236345757097,"lincRNA","intragenic",18685
"hyper",0.123642023785917,"psedo-gene","intragenic",41820
"hyper",0.651951798135604,"microRNA","intragenic",65395
"hyper",0.0524911723537221,"others","intragenic",18407
"hyper",2.80813720106147,"microRNA","intragenic",7144
"hyper",1.67177887913902,"microRNA","intergenic",19539
"hypo",0.270241051101357,"others","intergenic",84756
"hyper",1.95861922690309,"microRNA","intragenic",83301
"hyper",1.03590747391781,"protein_coding","intragenic",23705
"hyper",0.52045681439115,"protein_coding","intergenic",73705
"hyper",1.9903099877111,"others","intergenic",18510
"hyper",0.361059769646039,"others","intergenic",98881
"hypo",0.502017286139858,"protein_coding","intergenic",54363
"hyper",1.30677740774818,"microRNA","intragenic",67698
"hyper",1.53827670777451,"protein_coding","intragenic",73420
"hyper",0.10936978693367,"protein_coding","intergenic",94113
"hypo",0.975770525079518,"protein_coding","intragenic",42811
"hyper",0.231970660280065,"protein_coding","intragenic",51697
"hyper",0.568946541416454,"psedo-gene","intragenic",98074
"hyper",0.00918470597092625,"protein_coding","intragenic",84845
"hyper",1.483256459945,"protein_coding","intragenic",16521
"hyper",0.320896641077009,"microRNA","intragenic",36964
"hyper",0.111975237772867,"protein_coding","intragenic",62148
"hypo",0.835602130710395,"protein_coding","intragenic",83123
"hyper",0.0947880183989751,"protein_coding","intergenic",35442
"hyper",0.636203292366655,"lincRNA","intergenic",321312
"hyper",1.24248793401088,"protein_coding","intragenic",6146
"hypo",2.08613108751241,"protein_coding","intergenic",98894
"hyper",2.02415020363317,"psedo-gene","intragenic",28838
"hyper",0.131418630192657,"protein_coding","intergenic",88362
"hypo",1.51040197551254,"lincRNA","intragenic",48452
"hypo",1.04731065764134,"microRNA","intergenic",355539
"hyper",0.117461113802645,"protein_coding","intragenic",75718
"hyper",0.206957437149005,"protein_coding","intergenic",94923
"hypo",0.400929000867479,"protein_coding","intergenic",231392
"hyper",1.70589433772244,"lincRNA","intragenic",23391
"hyper",0.190583758355007,"protein_coding","intragenic",54951
"hyper",1.4031123560507,"protein_coding","intergenic",23386
"hyper",0.664202242230258,"protein_coding","intragenic",34746
"hyper",1.88196198892993,"psedo-gene","intergenic",14577
"hyper",0.513571154381849,"psedo-gene","intragenic",15216
"hypo",0.792415644593045,"lincRNA","intragenic",91364
"hyper",1.85367042153225,"protein_coding","intragenic",75135
"hyper",1.17439237989737,"protein_coding","intergenic",75879
"hyper",0.878235408214739,"microRNA","intragenic",81179
"hypo",0.680855640710286,"others","intragenic",42359
"hyper",0.873222800102424,"protein_coding","intragenic",57294
"hyper",0.657982415168713,"lincRNA","intergenic",52041
"hyper",0.085082601609776,"protein_coding","intergenic",21754
"hyper",1.57025230655307,"protein_coding","intragenic",24200
"hyper",0.00689200996902709,"microRNA","intragenic",1347
"hyper",2.64040512125211,"protein_coding","intragenic",78101
"hyper",0.743257149687929,"protein_coding","intergenic",30699
"hyper",0.0525513222360654,"protein_coding","intragenic",50420
"hyper",1.45449046087942,"others","intragenic",55148
"hypo",0.363923879502415,"protein_coding","intragenic",34431
"hypo",0.826690125617486,"protein_coding","intergenic",408026
"hypo",1.49064909193891,"protein_coding","intergenic",77679
"hypo",2.08762578505143,"protein_coding","intergenic",522327
"hyper",2.00277555281959,"others","intergenic",854177
"hyper",1.29456994377285,"protein_coding","intragenic",80898
"hyper",3.26432295520979,"protein_coding","intergenic",707
"hyper",0.344217423184833,"protein_coding","intergenic",63608
"hyper",0.215827457192052,"protein_coding","intragenic",66457
"hyper",0.488215004680577,"others","intragenic",79587
"hyper",1.05154638872817,"lincRNA","intragenic",5174
"hyper",3.55202018587607,"protein_coding","intergenic",11441
"hyper",1.76138517152126,"protein_coding","intragenic",69727
"hyper",0.88500528068727,"protein_coding","intergenic",565447
"hyper",0.949380038518723,"protein_coding","intragenic",90202
"hypo",0.19620600141888,"protein_coding","intragenic",20689
"hyper",1.54360264515692,"protein_coding","intergenic",674460
"hyper",1.84661903276672,"protein_coding","intragenic",95877
"hyper",0.502849587057835,"protein_coding","intragenic",200
"hypo",0.135302237718341,"protein_coding","intragenic",15487
"hyper",0.326059897093847,"protein_coding","intragenic",16095
"hyper",0.0543151224090755,"protein_coding","intergenic",49462
"hypo",1.70007448692258,"microRNA","intergenic",39946
"hypo",0.585945743989983,"protein_coding","intragenic",34778
"hyper",1.11516678245699,"protein_coding","intragenic",40681
"hyper",0.117183528435562,"protein_coding","intragenic",6700
"hypo",0.536410550918002,"protein_coding","intragenic",21906
"hyper",0.115886733002531,"protein_coding","intragenic",54802
"hyper",1.6865572114116,"lincRNA","intergenic",91385
"hyper",0.386550661419111,"protein_coding","intergenic",15877
"hyper",0.721808270346662,"protein_coding","intragenic",36710
"hyper",0.7131105171494,"protein_coding","intragenic",18557
"hyper",0.123188064231449,"psedo-gene","intragenic",4493
"hypo",0.634290930039238,"protein_coding","intragenic",1414
"hyper",0.0814511180974959,"lincRNA","intragenic",49986
"hyper",0.675717354096891,"protein_coding","intragenic",51941
"hyper",0.917331389325494,"lincRNA","intergenic",975708
"hyper",0.761712760302206,"protein_coding","intragenic",63728
"hyper",0.59792961422438,"psedo-gene","intragenic",57189
"hyper",0.864291393975395,"lincRNA","intragenic",46672
"hyper",0.892384163710184,"protein_coding","intragenic",44348
"hyper",1.69235753340848,"protein_coding","intragenic",59401
"hyper",1.86489935902505,"protein_coding","intragenic",37738
"hyper",0.517710357873225,"lincRNA","intragenic",89224
"hyper",1.62064747564426,"protein_coding","intergenic",49577
"hyper",0.89602033462131,"microRNA","intragenic",93196
"hyper",0.354308493579189,"protein_coding","intragenic",74686
"hyper",2.1809499741912,"protein_coding","intragenic",20424
"hypo",0.170891676289607,"lincRNA","intergenic",20387
"hyper",0.715517652636414,"protein_coding","intergenic",88177
"hyper",2.600936053856,"protein_coding","intragenic",98193
"hyper",4.31416026269594,"psedo-gene","intragenic",26030
